"PlotID","lon","lat","evapotrans_annual_mm","avbl_energy_annual_wm2","cloud_freq_annual","ndvi_annual","rain_annual_mm","avg_temp_annual_c"
176,-156.959,21.113,1146.61804199219,141.024505615234,0.421150714159012,0.567416727542877,1505.38598632812,19.5113105773926
177,-156.339,20.62,381.92919921875,129.738693237305,0.452760607004166,0.581083416938782,649.819519042969,19.5684509277344
178,-156.977,20.876,539.805908203125,144.491806030273,0.454697787761688,0.558416724205017,655.501403808594,20.4038791656494
179,-156.967,20.873,505.625396728516,136.518707275391,0.466255307197571,0.423249989748001,665.703674316406,20.45924949646
180,-156.988,20.878,537.716369628906,142.330505371094,0.440665900707245,0.479166686534882,632.893798828125,20.3787403106689
181,-155.457,19.332,657.2333984375,125.545799255371,0.529841005802155,0.714749991893768,2140.61889648438,16.2849407196045
182,-155.936,19.768,405.692504882812,93.1398773193359,0.511348605155945,0.309916704893112,721.463684082031,19.5532093048096
183,-155.045,19.704,1212.69201660156,141.176803588867,0.640891492366791,0.73116672039032,3347.41796875,22.6821594238281
184,-155.045,19.704,1212.69201660156,141.176803588867,0.640891492366791,0.73116672039032,3347.41796875,22.6821594238281
185,-155.045,19.704,1212.69201660156,141.176803588867,0.640891492366791,0.73116672039032,3347.41796875,22.6821594238281
186,-155.045,19.704,1212.69201660156,141.176803588867,0.640891492366791,0.73116672039032,3347.41796875,22.6821594238281
187,-155.045,19.704,1212.69201660156,141.176803588867,0.640891492366791,0.73116672039032,3347.41796875,22.6821594238281
188,-155.045,19.704,1212.69201660156,141.176803588867,0.640891492366791,0.73116672039032,3347.41796875,22.6821594238281
189,-155.045,19.704,1212.69201660156,141.176803588867,0.640891492366791,0.73116672039032,3347.41796875,22.6821594238281
190,-155.045,19.704,1212.69201660156,141.176803588867,0.640891492366791,0.73116672039032,3347.41796875,22.6821594238281
191,-155.045,19.704,1212.69201660156,141.176803588867,0.640891492366791,0.73116672039032,3347.41796875,22.6821594238281
192,-155.045,19.704,1212.69201660156,141.176803588867,0.640891492366791,0.73116672039032,3347.41796875,22.6821594238281
193,-155.704,20.057,955.4365234375,122.986297607422,0.46479868888855,0.660083293914795,2231.01000976562,15.5268096923828
194,-159.66,22.131,829.907104492188,136.393096923828,0.46107080578804,0.688416719436646,1528.22302246094,16.1575107574463
195,-159.69,22.141,695.004699707031,148.822906494141,0.452490508556366,0.641083419322968,1157.01196289062,18.3487701416016
196,-159.668,22.148,727.231872558594,137.953201293945,0.463366806507111,0.684583306312561,1267.94799804688,17.3381805419922
197,-154.945,19.414,779.914978027344,142.998397827148,0.610499620437622,0.62158328294754,2778.64501953125,21.7689800262451
198,-154.945,19.414,779.914978027344,142.998397827148,0.610499620437622,0.62158328294754,2778.64501953125,21.7689800262451
199,-154.945,19.414,779.914978027344,142.998397827148,0.610499620437622,0.62158328294754,2778.64501953125,21.7689800262451
200,-154.945,19.414,779.914978027344,142.998397827148,0.610499620437622,0.62158328294754,2778.64501953125,21.7689800262451
201,-154.945,19.414,779.914978027344,142.998397827148,0.610499620437622,0.62158328294754,2778.64501953125,21.7689800262451
202,-154.945,19.414,779.914978027344,142.998397827148,0.610499620437622,0.62158328294754,2778.64501953125,21.7689800262451
203,-154.945,19.414,779.914978027344,142.998397827148,0.610499620437622,0.62158328294754,2778.64501953125,21.7689800262451
204,-154.945,19.414,779.914978027344,142.998397827148,0.610499620437622,0.62158328294754,2778.64501953125,21.7689800262451
205,-154.945,19.414,779.914978027344,142.998397827148,0.610499620437622,0.62158328294754,2778.64501953125,21.7689800262451
206,-154.945,19.414,779.914978027344,142.998397827148,0.610499620437622,0.62158328294754,2778.64501953125,21.7689800262451
207,-155.858,19.316,636.993774414062,111.134399414062,0.626271486282349,0.682500004768372,1202.26000976562,19.3316307067871
208,-154.953,19.424,822.45068359375,135.64729309082,0.618684113025665,0.582416713237762,2914.13891601562,21.2260608673096
209,-154.953,19.424,822.45068359375,135.64729309082,0.618684113025665,0.582416713237762,2914.13891601562,21.2260608673096
210,-154.953,19.424,822.45068359375,135.64729309082,0.618684113025665,0.582416713237762,2914.13891601562,21.2260608673096
211,-154.953,19.424,822.45068359375,135.64729309082,0.618684113025665,0.582416713237762,2914.13891601562,21.2260608673096
212,-154.953,19.424,822.45068359375,135.64729309082,0.618684113025665,0.582416713237762,2914.13891601562,21.2260608673096
213,-154.953,19.424,822.45068359375,135.64729309082,0.618684113025665,0.582416713237762,2914.13891601562,21.2260608673096
214,-154.953,19.424,822.45068359375,135.64729309082,0.618684113025665,0.582416713237762,2914.13891601562,21.2260608673096
215,-154.953,19.424,822.45068359375,135.64729309082,0.618684113025665,0.582416713237762,2914.13891601562,21.2260608673096
216,-154.953,19.424,822.45068359375,135.64729309082,0.618684113025665,0.582416713237762,2914.13891601562,21.2260608673096
217,-154.953,19.424,822.45068359375,135.64729309082,0.618684113025665,0.582416713237762,2914.13891601562,21.2260608673096
218,-159.413,22.091,1165.71704101562,116.017303466797,0.668745219707489,0.690833270549774,2919.90893554688,20.792049407959
219,-156.29,20.728,467.582000732422,124.884902954102,0.463835686445236,0.514416694641113,915.041381835938,11.4449100494385
220,-155.283,19.917,847.308288574219,137.977401733398,0.498617887496948,0.685583412647247,3480.85791015625,14.7439298629761
221,-154.902,19.483,781.923706054688,140.818496704102,0.627404510974884,0.694083273410797,3135.31396484375,21.6718807220459
222,-156.597,20.858,843.895080566406,126.35489654541,0.50783121585846,0.71616667509079,2665.01904296875,18.1034202575684
223,-159.574,22.218,1007.91400146484,150.057403564453,0.463449895381927,0.659833312034607,2561.70092773438,22.6005191802979
224,-156.254,20.8,839.360473632812,132.384399414062,0.46033638715744,0.667583286762238,2598.00610351562,14.0573301315308
225,-154.869,19.437,761.395080566406,147.570907592773,0.56539261341095,0.59500002861023,2474.36694335938,23.0743007659912
226,-155.815,19.114,514.261108398438,114.20189666748,0.556884527206421,0.528083324432373,883.96142578125,19.1719703674316
227,-155.815,19.116,464.871002197266,112.107902526855,0.557210981845856,0.547333419322968,894.14111328125,19.139440536499
228,-155.386,19.494,648.158813476562,156.913299560547,0.325496703386307,0.420083314180374,1628.88793945312,10.2407999038696
229,-157.78,21.35,650.849670410156,101.159599304199,0.703598082065582,0.631916582584381,2680.52197265625,21.6622791290283
230,-159.684,22.127,709.314880371094,142.778900146484,0.460252791643143,0.688416719436646,1275.08203125,17.4200706481934
231,-154.872,19.441,794.509521484375,159.459106445312,0.57645970582962,0.707000017166138,2513.14306640625,22.873420715332
232,-154.872,19.441,794.509521484375,159.459106445312,0.57645970582962,0.707000017166138,2513.14306640625,22.873420715332
233,-154.872,19.441,794.509521484375,159.459106445312,0.57645970582962,0.707000017166138,2513.14306640625,22.873420715332
234,-154.872,19.441,794.509521484375,159.459106445312,0.57645970582962,0.707000017166138,2513.14306640625,22.873420715332
235,-154.872,19.441,794.509521484375,159.459106445312,0.57645970582962,0.707000017166138,2513.14306640625,22.873420715332
236,-154.872,19.441,794.509521484375,159.459106445312,0.57645970582962,0.707000017166138,2513.14306640625,22.873420715332
237,-154.872,19.441,794.509521484375,159.459106445312,0.57645970582962,0.707000017166138,2513.14306640625,22.873420715332
238,-154.872,19.441,794.509521484375,159.459106445312,0.57645970582962,0.707000017166138,2513.14306640625,22.873420715332
239,-154.872,19.441,794.509521484375,159.459106445312,0.57645970582962,0.707000017166138,2513.14306640625,22.873420715332
240,-154.872,19.441,794.509521484375,159.459106445312,0.57645970582962,0.707000017166138,2513.14306640625,22.873420715332
241,-154.869,19.441,816.686096191406,159.835998535156,0.573601186275482,0.67983341217041,2486.72192382812,22.9494590759277
242,-154.869,19.441,816.686096191406,159.835998535156,0.573601186275482,0.67983341217041,2486.72192382812,22.9494590759277
243,-154.869,19.441,816.686096191406,159.835998535156,0.573601186275482,0.67983341217041,2486.72192382812,22.9494590759277
244,-154.869,19.441,816.686096191406,159.835998535156,0.573601186275482,0.67983341217041,2486.72192382812,22.9494590759277
245,-154.869,19.441,816.686096191406,159.835998535156,0.573601186275482,0.67983341217041,2486.72192382812,22.9494590759277
246,-154.869,19.441,816.686096191406,159.835998535156,0.573601186275482,0.67983341217041,2486.72192382812,22.9494590759277
247,-154.869,19.441,816.686096191406,159.835998535156,0.573601186275482,0.67983341217041,2486.72192382812,22.9494590759277
248,-154.869,19.441,816.686096191406,159.835998535156,0.573601186275482,0.67983341217041,2486.72192382812,22.9494590759277
249,-154.869,19.441,816.686096191406,159.835998535156,0.573601186275482,0.67983341217041,2486.72192382812,22.9494590759277
250,-154.869,19.441,816.686096191406,159.835998535156,0.573601186275482,0.67983341217041,2486.72192382812,22.9494590759277
251,-154.905,19.53,762.668212890625,155.765197753906,0.601970970630646,0.655333280563354,3193.44897460938,22.2430801391602
252,-154.905,19.53,762.668212890625,155.765197753906,0.601970970630646,0.655333280563354,3193.44897460938,22.2430801391602
253,-154.905,19.53,762.668212890625,155.765197753906,0.601970970630646,0.655333280563354,3193.44897460938,22.2430801391602
254,-154.905,19.53,762.668212890625,155.765197753906,0.601970970630646,0.655333280563354,3193.44897460938,22.2430801391602
255,-154.905,19.53,762.668212890625,155.765197753906,0.601970970630646,0.655333280563354,3193.44897460938,22.2430801391602
256,-154.905,19.53,762.668212890625,155.765197753906,0.601970970630646,0.655333280563354,3193.44897460938,22.2430801391602
257,-154.885,19.526,765.282775878906,156.912399291992,0.5887051820755,0.711166679859161,2895.837890625,22.4754905700684
258,-154.885,19.526,765.282775878906,156.912399291992,0.5887051820755,0.711166679859161,2895.837890625,22.4754905700684
259,-154.885,19.526,765.282775878906,156.912399291992,0.5887051820755,0.711166679859161,2895.837890625,22.4754905700684
260,-154.885,19.526,765.282775878906,156.912399291992,0.5887051820755,0.711166679859161,2895.837890625,22.4754905700684
261,-154.885,19.526,765.282775878906,156.912399291992,0.5887051820755,0.711166679859161,2895.837890625,22.4754905700684
262,-154.885,19.526,765.282775878906,156.912399291992,0.5887051820755,0.711166679859161,2895.837890625,22.4754905700684
263,-154.885,19.526,765.282775878906,156.912399291992,0.5887051820755,0.711166679859161,2895.837890625,22.4754905700684
264,-154.885,19.526,765.282775878906,156.912399291992,0.5887051820755,0.711166679859161,2895.837890625,22.4754905700684
265,-154.885,19.526,765.282775878906,156.912399291992,0.5887051820755,0.711166679859161,2895.837890625,22.4754905700684
266,-154.885,19.526,765.282775878906,156.912399291992,0.5887051820755,0.711166679859161,2895.837890625,22.4754905700684
267,-154.905,19.53,762.668212890625,155.765197753906,0.601970970630646,0.655333280563354,3193.44897460938,22.2430801391602
268,-154.905,19.53,762.668212890625,155.765197753906,0.601970970630646,0.655333280563354,3193.44897460938,22.2430801391602
269,-154.905,19.53,762.668212890625,155.765197753906,0.601970970630646,0.655333280563354,3193.44897460938,22.2430801391602
270,-154.905,19.53,762.668212890625,155.765197753906,0.601970970630646,0.655333280563354,3193.44897460938,22.2430801391602
271,-154.905,19.53,762.668212890625,155.765197753906,0.601970970630646,0.655333280563354,3193.44897460938,22.2430801391602
272,-154.874,19.523,1092.17504882812,150.841995239258,0.583334624767303,0.75475001335144,2765.4990234375,22.4048194885254
273,-154.874,19.523,1092.17504882812,150.841995239258,0.583334624767303,0.75475001335144,2765.4990234375,22.4048194885254
274,-154.874,19.523,1092.17504882812,150.841995239258,0.583334624767303,0.75475001335144,2765.4990234375,22.4048194885254
275,-154.874,19.523,1092.17504882812,150.841995239258,0.583334624767303,0.75475001335144,2765.4990234375,22.4048194885254
276,-154.874,19.523,1092.17504882812,150.841995239258,0.583334624767303,0.75475001335144,2765.4990234375,22.4048194885254
277,-154.874,19.523,1092.17504882812,150.841995239258,0.583334624767303,0.75475001335144,2765.4990234375,22.4048194885254
278,-154.874,19.523,1092.17504882812,150.841995239258,0.583334624767303,0.75475001335144,2765.4990234375,22.4048194885254
279,-154.874,19.523,1092.17504882812,150.841995239258,0.583334624767303,0.75475001335144,2765.4990234375,22.4048194885254
280,-154.874,19.523,1092.17504882812,150.841995239258,0.583334624767303,0.75475001335144,2765.4990234375,22.4048194885254
281,-154.874,19.523,1092.17504882812,150.841995239258,0.583334624767303,0.75475001335144,2765.4990234375,22.4048194885254
282,-159.48,22.187,1343.21398925781,140.121200561523,0.594284117221832,0.740833282470703,2447.13110351562,20.7365398406982
283,-154.998,19.546,1058.49304199219,138.317901611328,0.654610097408295,0.628333270549774,3631.59204101562,21.6073093414307
284,-155.983,19.733,467.786407470703,85.2362899780273,0.546055018901825,0.526750028133392,977.761596679688,20.5877208709717
285,-158.101,21.413,977.917114257812,133.466903686523,0.498687595129013,0.674499988555908,1159.46899414062,18.0519008636475
286,-155.195,19.905,835.054382324219,137.665100097656,0.616177022457123,0.707750022411346,5341.55615234375,18.6758708953857
287,-159.627,22.148,847.857116699219,127.390296936035,0.503411829471588,0.655333280563354,2119.19506835938,15.2423496246338
288,-157.929,21.533,803.774108886719,119.61360168457,0.633603274822235,0.6387500166893,5496.55712890625,17.2155990600586
289,-155.257,19.695,669.121704101562,114.865798950195,0.631321728229523,0.638916671276093,6174.455078125,15.846960067749
290,-155.329,19.678,682.90478515625,124.122596740723,0.541688799858093,0.543833315372467,2819.62890625,13.2803802490234
291,-155.466,19.687,601.655029296875,165.38459777832,0.316151887178421,0.302249997854233,1033.53405761719,10.5445699691772
292,-155.237,19.414,856.724670410156,139.856796264648,0.498544186353683,0.651750028133392,2796.88500976562,15.3093595504761
293,-155.238,19.413,859.62890625,141.084396362305,0.493609011173248,0.649249970912933,2702.17797851562,15.3866596221924
294,-156.546,20.948,652.494018554688,103.455497741699,0.670332908630371,0.600499987602234,2081.67602539062,19.5463695526123
295,-159.646,22.061,470.870513916016,118.843002319336,0.464071214199066,0.667999982833862,1063.10302734375,21.3092308044434
296,-158.017,21.623,1192.78698730469,148.215301513672,0.518422424793243,0.745416581630707,1965.87097167969,22.07008934021
297,-158.18,21.5,1152.86999511719,110.071403503418,0.519269526004791,0.701833426952362,1634.82104492188,21.4458103179932
298,-157.72,21.29,588.179626464844,141.503402709961,0.532401919364929,0.430999994277954,903.690673828125,23.2087802886963
299,-156.64,20.97,1224.20202636719,152.09880065918,0.441351801156998,0.692666590213776,1863.13903808594,21.3913707733154
300,-157.85,21.4,861.150817871094,112.801300048828,0.643735587596893,0.656166672706604,3271.86303710938,20.1055698394775
301,-155.3,19.85,804.990417480469,141.04280090332,0.477071404457092,0.691916584968567,3026.97192382812,12.5252504348755
302,-155.34,19.44,798.00537109375,157.066497802734,0.42039081454277,0.677416682243347,1813.36901855469,14.6851997375488
303,-155.19,19.79,687.761596679688,116.358703613281,0.664248824119568,0.6930832862854,7005.12109375,16.592399597168
304,-159.72,22.07,485.510589599609,109.341903686523,0.466263711452484,0.574999988079071,861.059020996094,19.8351593017578
305,-155.78,19.19,493.769500732422,115.55069732666,0.499763488769531,0.538333296775818,847.164184570312,13.7326698303223
306,-155.29,19.92,866.168273925781,139.343200683594,0.487027406692505,0.697666585445404,3317.36010742188,14.567310333252
307,-155.41,19.4,644.145874023438,145.688507080078,0.488184899091721,0.512250006198883,1601.09594726562,14.3093595504761
308,-159.65,22.13,1020.59301757812,135.278396606445,0.46279639005661,0.708000004291534,1630.97094726562,16.1452808380127
309,-155.48,19.33,655.1552734375,117.632400512695,0.52490758895874,0.759916722774506,2299.626953125,15.2055196762085
310,-155.55,19.26,629.248596191406,107.223602294922,0.538997173309326,0.682250022888184,2442.73999023438,14.054349899292
311,-155.5,19.31,636.769104003906,114.111701965332,0.527240991592407,0.723083317279816,2274.34399414062,14.4140300750732
312,-155.21,19.86,758.080078125,122.584297180176,0.628916025161743,0.688666701316833,6769.76220703125,16.43869972229
313,-155.5,19.37,556.199401855469,125.198997497559,0.42512708902359,0.436666697263718,1835.82604980469,10.9394798278809
314,-157.95,21.5,926.945983886719,134.0791015625,0.595022082328796,0.728833317756653,3881.30493164062,19.9162502288818
315,-155.89,19.69,376.601715087891,117.965202331543,0.446692496538162,0.400750011205673,773.333679199219,10.750129699707
316,-155.24,19.71,673.002319335938,117.171997070312,0.640071392059326,0.649083316326141,6314.18212890625,16.3442192077637
317,-155.26,19.94,862.131469726562,137.242294311523,0.549177229404449,0.725833415985107,4545.63720703125,17.0863304138184
318,-155.23,19.91,809.61376953125,130.640106201172,0.594030022621155,0.708083271980286,5112.59521484375,17.2417907714844
319,-157.99,21.64,1359.97302246094,134.485595703125,0.564837515354156,0.67558342218399,2567.90087890625,20.2808704376221
320,-158.18,21.54,822.589294433594,122.706398010254,0.503099679946899,0.713833272457123,1385.02099609375,20.1129703521729
321,-155.8,19.23,472.194885253906,107.771499633789,0.518288791179657,0.522583305835724,814.994506835938,13.8511695861816
322,-155.21,19.7,648.628112792969,107.855400085449,0.673711478710175,0.651083409786224,5859.23486328125,17.3029899597168
323,-155.15,19.61,961.676696777344,118.755996704102,0.681483387947083,0.716083288192749,5449.85888671875,18.6034297943115
324,-155.8,19.2,443.31298828125,106.280799865723,0.532234311103821,0.46849998831749,798.682922363281,14.5957202911377
325,-155.19,19.7,684.906982421875,119.916603088379,0.683944523334503,0.624916672706604,5703.0458984375,17.741870880127
326,-155.29,19.45,765.804809570312,131.035293579102,0.453763514757156,0.62366658449173,2085.59497070312,15.433910369873
327,-159.69,22.1,749.446411132812,134.052200317383,0.450459212064743,0.735833287239075,1233.52600097656,17.7905693054199
328,-155.16,19.69,704.707092285156,111.832901000977,0.688189387321472,0.683499991893768,5389.06396484375,19.190990447998
329,-155.17,19.87,786.280578613281,132.894393920898,0.649269580841064,0.720666587352753,5829.19482421875,18.9712505340576
330,-155.19,19.66,668.782897949219,119.721099853516,0.683152914047241,0.668500006198883,5779.1611328125,17.7571392059326
331,-155.22,19.74,666.597595214844,117.304397583008,0.64724212884903,0.665666580200195,6488.69580078125,16.4058399200439
332,-155.34,19.68,640.898620605469,121.36009979248,0.529978275299072,0.54025000333786,2656.81201171875,13.0044298171997
333,-155.31,19.89,882.728271484375,130.339599609375,0.441568285226822,0.710500001907349,2647.31494140625,12.8328800201416
334,-155.86,19.73,337.449096679688,104.345199584961,0.513180673122406,0.56725001335144,703.12841796875,14.3825998306274
335,-155.17,19.72,850.739196777344,110.448303222656,0.682885527610779,0.713249981403351,5757.47802734375,18.5514698028564
336,-155.45,19.36,621.806030273438,127.820098876953,0.507619798183441,0.644500017166138,1929.76599121094,14.6795597076416
337,-159.68,22.06,680.776916503906,129.228302001953,0.462015986442566,0.68491667509079,1004.43597412109,18.4319095611572
338,-158.06,21.56,914.653503417969,145.722595214844,0.495683312416077,0.557833313941956,1007.93798828125,22.7029094696045
339,-159.47,22.15,860.169128417969,113.327796936035,0.683941900730133,0.670083284378052,3558.06811523438,21.7828807830811
340,-155.75,20.21,1496.25903320312,159.421203613281,0.479084104299545,0.776000022888184,1861.90295410156,22.3419895172119
341,-159.64,22.17,965.353271484375,137.328002929688,0.480868011713028,0.696666717529297,1374.03894042969,22.011869430542
342,-158.11,21.45,594.015319824219,123.677597045898,0.500095784664154,0.674749970436096,1156.98999023438,21.9195709228516
343,-156.25,20.88,1462.15600585938,155.796295166016,0.487908005714417,0.763333320617676,3561.80493164062,19.5280094146729
344,-157.83,21.36,893.888488769531,121.21720123291,0.602184772491455,0.712499976158142,2821.53002929688,20.0146808624268
345,-156.57,20.98,887.19140625,126.393501281738,0.581348478794098,0.600916683673859,1953.38098144531,20.4362506866455
346,-155.1,19.43,783.356689453125,121.631401062012,0.643341422080994,0.61733341217041,4852.001953125,18.3551502227783
347,-155.7,20.16,960.518676757812,134.386703491211,0.568709075450897,0.686833322048187,3759.56103515625,18.4816207885742
348,-156.23,20.85,931.392028808594,135.598495483398,0.540629625320435,0.654250025749207,5277.59912109375,17.3634490966797
349,-156.07,20.77,761.591979980469,122.286399841309,0.660331070423126,0.687749981880188,7492.57177734375,16.6447906494141
350,-156.12,20.79,761.536987304688,135.60090637207,0.623871982097626,0.700250029563904,7115.05419921875,16.4683990478516
351,-155.31,19.97,1062.91796875,142.306106567383,0.505936622619629,0.767333328723907,3706.82788085938,17.3046703338623
